Product2Id,UnitPrice,Pricebook2.Name,CurrencyIsoCode
01tWC00000DD1NMYA1,1735.83,Fortra Price Book,GBP
01tWC00000DD1NKYA1,6072.4,Fortra Price Book,AUD
01tWC00000DD1NKYA1,5393.25,Fortra Price Book,CAD
01tWC00000DD1NKYA1,3675.4,Fortra Price Book,EUR
01tWC00000DD1NKYA1,3156.05,Fortra Price Book,GBP
01tWC00000DD12BYAT,9120,Fortra Price Book,AUD
01tWC00000DD12BYAT,8100,Fortra Price Book,CAD
01tWC00000DD12BYAT,5520,Fortra Price Book,EUR
01tWC00000DD12BYAT,4740,Fortra Price Book,GBP
01tWC00000DD12FYAT,4180,Fortra Price Book,AUD
01tWC00000DD12FYAT,3712.5,Fortra Price Book,CAD
01tWC00000DD12FYAT,2530,Fortra Price Book,EUR
01tWC00000DD12FYAT,2172.5,Fortra Price Book,GBP
01tWC00000DD12DYAT,7600,Fortra Price Book,AUD
01tWC00000DD12DYAT,6750,Fortra Price Book,CAD
01tWC00000DD12DYAT,4600,Fortra Price Book,EUR
01tWC00000DD12DYAT,3950,Fortra Price Book,GBP
01tWC00000FCG2QYAX,2750,Fortra Price Book,USD
01tWC00000FCG2OYAX,5000,Fortra Price Book,USD
01tWC00000DD12JYAT,208.24,Fortra Price Book,AUD
01tWC00000DD12JYAT,184.95,Fortra Price Book,CAD
01tWC00000DD12JYAT,126.04,Fortra Price Book,EUR
01tWC00000DD12JYAT,108.23,Fortra Price Book,GBP
01tWC00000FCG2UYAX,137,Fortra Price Book,USD
01tWC00000DD12NYAT,418,Fortra Price Book,AUD
01tWC00000DD12NYAT,371.25,Fortra Price Book,CAD
01tWC00000DD12NYAT,253,Fortra Price Book,EUR
01tWC00000DD12NYAT,217.25,Fortra Price Book,GBP
01tWC00000DD12LYAT,760,Fortra Price Book,AUD
01tWC00000DD12LYAT,675,Fortra Price Book,CAD
01tWC00000DD12LYAT,460,Fortra Price Book,EUR
01tWC00000DD12LYAT,395,Fortra Price Book,GBP
01tWC00000FCG2WYAX,500,Fortra Price Book,USD
01tWC00000FCG2YYAX,275,Fortra Price Book,USD
01tWC00000DD12RYAT,212.8,Fortra Price Book,AUD
01tWC00000DD12RYAT,189,Fortra Price Book,CAD
01tWC00000DD12RYAT,128.8,Fortra Price Book,EUR
01tWC00000DD12RYAT,110.6,Fortra Price Book,GBP
01tWC00000FCG2cYAH,110.6,Fortra Price Book,USD
01tWC00000DD12VYAT,836,Fortra Price Book,AUD
01tWC00000DD12VYAT,742.5,Fortra Price Book,CAD
01tWC00000DD12VYAT,506,Fortra Price Book,EUR
01tWC00000DD12VYAT,434.5,Fortra Price Book,GBP
01tWC00000DD12TYAT,1520,Fortra Price Book,AUD
01tWC00000DD12TYAT,1350,Fortra Price Book,CAD
01tWC00000DD12TYAT,920,Fortra Price Book,EUR
01tWC00000DD12TYAT,790,Fortra Price Book,GBP
01tWC00000FCG2eYAH,1000,Fortra Price Book,USD
01tWC00000FCG2gYAH,550,Fortra Price Book,USD
01tWC00000DD12ZYAT,418,Fortra Price Book,AUD
01tWC00000DD12ZYAT,371.25,Fortra Price Book,CAD
01tWC00000DD12ZYAT,253,Fortra Price Book,EUR
01tWC00000DD12ZYAT,217.25,Fortra Price Book,GBP
01tWC00000DD12XYAT,760,Fortra Price Book,AUD
01tWC00000DD12XYAT,675,Fortra Price Book,CAD
01tWC00000DD12XYAT,460,Fortra Price Book,EUR
01tWC00000DD12XYAT,395,Fortra Price Book,GBP
01tWC00000DD1NOYA1,12236,Fortra Price Book,AUD
01tWC00000DD1NOYA1,10867.5,Fortra Price Book,CAD
01tWC00000DD1NOYA1,7406,Fortra Price Book,EUR
01tWC00000DD1NOYA1,6359.5,Fortra Price Book,GBP
01tWC00000DD1NQYA1,5852,Fortra Price Book,AUD
01tWC00000DD1NQYA1,5197.5,Fortra Price Book,CAD
01tWC00000DD1NQYA1,3542,Fortra Price Book,EUR
01tWC00000DD1NQYA1,3041.5,Fortra Price Book,GBP
01tWC00000FBeb9YAD,3850,Fortra Price Book,USD
01tWC00000FBeb7YAD,12236,Fortra Price Book,USD
01tWC00000DD1NSYA1,1520,Fortra Price Book,AUD
01tWC00000DD1NSYA1,1350,Fortra Price Book,CAD
01tWC00000DD1NSYA1,920,Fortra Price Book,EUR
01tWC00000DD1NSYA1,790,Fortra Price Book,GBP
01tWC00000DD1NUYA1,836,Fortra Price Book,AUD
01tWC00000DD1NUYA1,742.5,Fortra Price Book,CAD
01tWC00000DD1NUYA1,506,Fortra Price Book,EUR
01tWC00000DD1NUYA1,434.5,Fortra Price Book,GBP
01tWC00000DD1NcYAL,6583.12,Fortra Price Book,AUD
01tWC00000DD1NcYAL,5846.85,Fortra Price Book,CAD
01tWC00000DD1NcYAL,3984.52,Fortra Price Book,EUR
01tWC00000DD1NcYAL,3421.49,Fortra Price Book,GBP
01tWC00000DD1NaYAL,11970,Fortra Price Book,AUD
01tWC00000DD1NaYAL,10631.25,Fortra Price Book,CAD
01tWC00000DD1NaYAL,7245,Fortra Price Book,EUR
01tWC00000DD1NaYAL,6221.25,Fortra Price Book,GBP
01tWC00000DD1NdYAL,3792.4,Fortra Price Book,AUD
01tWC00000DD1NdYAL,3368.25,Fortra Price Book,CAD
01tWC00000DD1NdYAL,2295.4,Fortra Price Book,EUR
01tWC00000DD1NdYAL,1971.05,Fortra Price Book,GBP
01tWC00000DD1NeYAL,0.3,Fortra Price Book,AUD
01tWC00000DD1NeYAL,0.27,Fortra Price Book,CAD
01tWC00000DD1NeYAL,0.18,Fortra Price Book,EUR
01tWC00000DD1NeYAL,0.16,Fortra Price Book,GBP
01tWC00000DD1NfYAL,0.91,Fortra Price Book,AUD
01tWC00000DD1NfYAL,0.81,Fortra Price Book,CAD
01tWC00000DD1NfYAL,0.55,Fortra Price Book,EUR
01tWC00000DD1NfYAL,0.47,Fortra Price Book,GBP
01tWC00000FBexaYAD,0.55,Fortra Price Book,USD
01tWC00000DD1NgYAL,3952,Fortra Price Book,AUD
01tWC00000DD1NgYAL,3510,Fortra Price Book,CAD
01tWC00000DD1NgYAL,2392,Fortra Price Book,EUR
01tWC00000DD1NgYAL,2054,Fortra Price Book,GBP
01tWC00000DD1NhYAL,6080,Fortra Price Book,AUD
01tWC00000DD1NhYAL,5400,Fortra Price Book,CAD
01tWC00000DD1NhYAL,3680,Fortra Price Book,EUR
01tWC00000DD1NhYAL,3160,Fortra Price Book,GBP
01tWC00000DD1NiYAL,6156,Fortra Price Book,AUD
01tWC00000DD1NiYAL,5467.5,Fortra Price Book,CAD
01tWC00000DD1NiYAL,3726,Fortra Price Book,EUR
01tWC00000DD1NiYAL,3199.5,Fortra Price Book,GBP
01tWC00000DD20BYAT,6080,Fortra Price Book,AUD
01tWC00000DD20BYAT,5400,Fortra Price Book,CAD
01tWC00000DD20BYAT,3680,Fortra Price Book,EUR
01tWC00000DD20BYAT,3160,Fortra Price Book,GBP
01tWC00000DD20EYAT,8360,Fortra Price Book,AUD
01tWC00000DD20EYAT,7425,Fortra Price Book,CAD
01tWC00000DD20EYAT,5060,Fortra Price Book,EUR
01tWC00000DD20EYAT,4345,Fortra Price Book,GBP
01tWC00000FBexjYAD,5500,Fortra Price Book,USD
01tWC00000FBexgYAD,3680,Fortra Price Book,USD
01tWC00000DD20CYAT,13680,Fortra Price Book,AUD
01tWC00000DD20CYAT,12150,Fortra Price Book,CAD
01tWC00000DD20CYAT,8280,Fortra Price Book,EUR
01tWC00000DD20CYAT,7110,Fortra Price Book,GBP
01tWC00000DD20FYAT,16720,Fortra Price Book,AUD
01tWC00000DD20FYAT,14850,Fortra Price Book,CAD
01tWC00000DD20FYAT,10120,Fortra Price Book,EUR
01tWC00000DD20FYAT,8690,Fortra Price Book,GBP
01tWC00000FBexkYAD,11000,Fortra Price Book,USD
01tWC00000FBexhYAD,9000,Fortra Price Book,USD
01tWC00000DD20DYAT,22800,Fortra Price Book,AUD
01tWC00000DD20DYAT,20250,Fortra Price Book,CAD
01tWC00000DD20DYAT,13800,Fortra Price Book,EUR
01tWC00000DD20DYAT,11850,Fortra Price Book,GBP
01tWC00000DD20GYAT,27360,Fortra Price Book,AUD
01tWC00000DD20GYAT,24300,Fortra Price Book,CAD
01tWC00000DD20GYAT,16560,Fortra Price Book,EUR
01tWC00000DD20GYAT,14220,Fortra Price Book,GBP
01tWC00000FBexlYAD,18000,Fortra Price Book,USD
01tWC00000FBexiYAD,22800,Fortra Price Book,USD
01tWC00000DD1NkYAL,3800,Fortra Price Book,AUD
01tWC00000DD1NkYAL,3375,Fortra Price Book,CAD
01tWC00000DD1NkYAL,2300,Fortra Price Book,EUR
01tWC00000DD1NkYAL,1975,Fortra Price Book,GBP
01tWC00000FBexfYAD,3375,Fortra Price Book,USD
01tWC00000DD1NmYAL,11362,Fortra Price Book,AUD
01tWC00000DD1NmYAL,10091.25,Fortra Price Book,CAD
01tWC00000DD1NmYAL,6877,Fortra Price Book,EUR
01tWC00000DD1NmYAL,5905.25,Fortra Price Book,GBP
01tWC00000DD1NoYAL,5434,Fortra Price Book,AUD
01tWC00000DD1NoYAL,4826.25,Fortra Price Book,CAD
01tWC00000DD1NoYAL,3289,Fortra Price Book,EUR
01tWC00000DD1NoYAL,2824.25,Fortra Price Book,GBP
01tWC00000DD1NtYAL,25958.56,Fortra Price Book,AUD
01tWC00000DD1NtYAL,23055.3,Fortra Price Book,CAD
01tWC00000DD1NtYAL,15711.76,Fortra Price Book,EUR
01tWC00000DD1NtYAL,13491.62,Fortra Price Book,GBP
01tWC00000DD1NqYAL,54276.16,Fortra Price Book,AUD
01tWC00000DD1NqYAL,48205.8,Fortra Price Book,CAD
01tWC00000DD1NqYAL,32851.36,Fortra Price Book,EUR
01tWC00000DD1NqYAL,28209.32,Fortra Price Book,GBP
01tWC00000FBebSYAT,35708,Fortra Price Book,USD
01tWC00000FBebVYAT,17078,Fortra Price Book,USD
01tWC00000DD1NuYAL,31225.36,Fortra Price Book,AUD
01tWC00000DD1NuYAL,27733.05,Fortra Price Book,CAD
01tWC00000DD1NuYAL,18899.56,Fortra Price Book,EUR
01tWC00000DD1NuYAL,16228.97,Fortra Price Book,GBP
01tWC00000DD1NrYAL,65288.56,Fortra Price Book,AUD
01tWC00000DD1NrYAL,57986.55,Fortra Price Book,CAD
01tWC00000DD1NrYAL,39516.76,Fortra Price Book,EUR
01tWC00000DD1NrYAL,33932.87,Fortra Price Book,GBP
01tWC00000FBebWYAT,20543,Fortra Price Book,USD
01tWC00000FBebTYAT,42953,Fortra Price Book,USD
01tWC00000FBebkYAD,42953,Fortra Price Book,USD
01tWC00000FBeblYAD,42953,Fortra Price Book,USD
01tWC00000DD1NyYAL,78368.16,Fortra Price Book,AUD
01tWC00000DD1NyYAL,69603.3,Fortra Price Book,CAD
01tWC00000DD1NyYAL,47433.36,Fortra Price Book,EUR
01tWC00000DD1NyYAL,40730.82,Fortra Price Book,GBP
01tWC00000DD1NwYAL,163731.36,Fortra Price Book,AUD
01tWC00000DD1NwYAL,145419.3,Fortra Price Book,CAD
01tWC00000DD1NwYAL,99100.56,Fortra Price Book,EUR
01tWC00000DD1NwYAL,85097.22,Fortra Price Book,GBP
01tWC00000FBebYYAT,107718,Fortra Price Book,USD
01tWC00000FBebaYAD,51558,Fortra Price Book,USD
01tWC00000DD1O2YAL,6270,Fortra Price Book,AUD
01tWC00000DD1O2YAL,5568.75,Fortra Price Book,CAD
01tWC00000DD1O2YAL,3795,Fortra Price Book,EUR
01tWC00000DD1O2YAL,3258.75,Fortra Price Book,GBP
01tWC00000DD1O0YAL,11400,Fortra Price Book,AUD
01tWC00000DD1O0YAL,10125,Fortra Price Book,CAD
01tWC00000DD1O0YAL,6900,Fortra Price Book,EUR
01tWC00000DD1O0YAL,5925,Fortra Price Book,GBP
01tWC00000DD1O7YAL,46816,Fortra Price Book,AUD
01tWC00000DD1O7YAL,41580,Fortra Price Book,CAD
01tWC00000DD1O7YAL,28336,Fortra Price Book,EUR
01tWC00000DD1O7YAL,24332,Fortra Price Book,GBP
01tWC00000DD1O4YAL,97888,Fortra Price Book,AUD
01tWC00000DD1O4YAL,86940,Fortra Price Book,CAD
01tWC00000DD1O4YAL,59248,Fortra Price Book,EUR
01tWC00000DD1O4YAL,50876,Fortra Price Book,GBP
01tWC00000FBebgYAD,64400,Fortra Price Book,USD
01tWC00000FBebiYAD,30800,Fortra Price Book,USD
01tWC00000DD1O5YAL,107676.8,Fortra Price Book,AUD
01tWC00000DD1O5YAL,95634,Fortra Price Book,CAD
01tWC00000DD1O5YAL,65172.8,Fortra Price Book,EUR
01tWC00000DD1O5YAL,55963.6,Fortra Price Book,GBP
01tWC00000DD1O8YAL,51421.6,Fortra Price Book,AUD
01tWC00000DD1O8YAL,45670.5,Fortra Price Book,CAD
01tWC00000DD1O8YAL,31123.6,Fortra Price Book,EUR
01tWC00000DD1O8YAL,26725.7,Fortra Price Book,GBP
01tWC00000FBebjYAD,33830,Fortra Price Book,USD
01tWC00000FBebmYAD,70840,Fortra Price Book,USD
01tWC00000FBeogYAD,70840,Fortra Price Book,USD
01tWC00000DD1OCYA1,12540,Fortra Price Book,AUD
01tWC00000DD1OCYA1,11137.5,Fortra Price Book,CAD
01tWC00000DD1OCYA1,7590,Fortra Price Book,EUR
01tWC00000DD1OCYA1,6517.5,Fortra Price Book,GBP
01tWC00000FCG2iYAH,500,Fortra Price Book,USD
01tWC00000FCG2kYAH,275,Fortra Price Book,USD
01tWC00000DD12bYAD,2280,Fortra Price Book,AUD
01tWC00000DD12bYAD,2025,Fortra Price Book,CAD
01tWC00000DD12bYAD,1380,Fortra Price Book,EUR
01tWC00000DD12bYAD,1185,Fortra Price Book,GBP
01tWC00000DD12dYAD,1254,Fortra Price Book,AUD
01tWC00000DD12dYAD,1113.75,Fortra Price Book,CAD
01tWC00000DD12dYAD,759,Fortra Price Book,EUR
01tWC00000DD12dYAD,651.75,Fortra Price Book,GBP
01tWC00000FCDlhYAH,1113.75,Fortra Price Book,USD
01tWC00000FCDlfYAH,2280,Fortra Price Book,USD
01tWC00000DD12hYAD,12540,Fortra Price Book,AUD
01tWC00000DD12hYAD,11137.5,Fortra Price Book,CAD
01tWC00000DD12hYAD,7590,Fortra Price Book,EUR
01tWC00000DD12hYAD,6517.5,Fortra Price Book,GBP
01tWC00000DD12fYAD,22800,Fortra Price Book,AUD
01tWC00000DD12fYAD,20250,Fortra Price Book,CAD
01tWC00000DD12fYAD,13800,Fortra Price Book,EUR
01tWC00000DD12fYAD,11850,Fortra Price Book,GBP
01tWC00000FCDllYAH,8250,Fortra Price Book,USD
01tWC00000FCDljYAH,11850,Fortra Price Book,USD
01tWC00000DD12mYAD,4180,Fortra Price Book,AUD
01tWC00000DD1OAYA1,22800,Fortra Price Book,AUD
01tWC00000DD1OAYA1,20250,Fortra Price Book,CAD
01tWC00000DD1OAYA1,13800,Fortra Price Book,EUR
01tWC00000DD1OAYA1,11850,Fortra Price Book,GBP
01tWC00000DD1OEYA1,116587.04,Fortra Price Book,AUD
01tWC00000DD1OEYA1,103547.7,Fortra Price Book,CAD
01tWC00000DD1OEYA1,70565.84,Fortra Price Book,EUR
01tWC00000DD1OEYA1,60594.58,Fortra Price Book,GBP
01tWC00000DD1OIYA1,65600.16,Fortra Price Book,AUD
01tWC00000DD1OIYA1,58263.3,Fortra Price Book,CAD
01tWC00000DD1OIYA1,39705.36,Fortra Price Book,EUR
01tWC00000DD1OIYA1,34094.82,Fortra Price Book,GBP
01tWC00000DD1OJYA1,24377.76,Fortra Price Book,AUD
01tWC00000DD1OJYA1,21651.3,Fortra Price Book,CAD
01tWC00000DD1OJYA1,14754.96,Fortra Price Book,EUR
01tWC00000DD1OJYA1,12670.02,Fortra Price Book,GBP
01tWC00000DD1OFYA1,44323.2,Fortra Price Book,AUD
01tWC00000DD1OFYA1,39366,Fortra Price Book,CAD
01tWC00000DD1OFYA1,26827.2,Fortra Price Book,EUR
01tWC00000DD1OFYA1,23036.4,Fortra Price Book,GBP
01tWC00000FBeo5YAD,29160,Fortra Price Book,USD
01tWC00000FBeo9YAD,16038,Fortra Price Book,USD
01tWC00000FBenuYAD,44323.2,Fortra Price Book,USD
01tWC00000FBentYAD,39366,Fortra Price Book,USD
01tWC00000FBeo4YAD,60594.58,Fortra Price Book,USD
01tWC00000FBeo8YAD,43158,Fortra Price Book,USD
01tWC00000DD1OKYA1,66881.52,Fortra Price Book,AUD
01tWC00000DD1OKYA1,59401.35,Fortra Price Book,CAD
01tWC00000DD1OKYA1,40480.92,Fortra Price Book,EUR
01tWC00000DD1OKYA1,34760.79,Fortra Price Book,GBP
01tWC00000DD1OGYA1,127988.56,Fortra Price Book,AUD
01tWC00000DD1OGYA1,113674.05,Fortra Price Book,CAD
01tWC00000DD1OGYA1,77466.76,Fortra Price Book,EUR
01tWC00000DD1OGYA1,66520.37,Fortra Price Book,GBP
01tWC00000FBeo6YAD,84203,Fortra Price Book,USD
01tWC00000FBeoAYAT,44001,Fortra Price Book,USD
01tWC00000FBenwYAD,113674.05,Fortra Price Book,USD
01tWC00000FBenvYAD,84203,Fortra Price Book,USD
01tWC00000DD12mYAD,3712.5,Fortra Price Book,CAD
01tWC00000DD12mYAD,2530,Fortra Price Book,EUR
01tWC00000DD12mYAD,2172.5,Fortra Price Book,GBP
01tWC00000DD12oYAD,1520,Fortra Price Book,AUD
01tWC00000DD12oYAD,1350,Fortra Price Book,CAD
01tWC00000DD12oYAD,920,Fortra Price Book,EUR
01tWC00000DD12oYAD,790,Fortra Price Book,GBP
01tWC00000DD12qYAD,836,Fortra Price Book,AUD
01tWC00000DD12qYAD,742.5,Fortra Price Book,CAD
01tWC00000DD12qYAD,506,Fortra Price Book,EUR
01tWC00000DD12qYAD,434.5,Fortra Price Book,GBP
01tWC00000FCDlsYAH,1520,Fortra Price Book,USD
01tWC00000FCDluYAH,550,Fortra Price Book,USD
01tWC00000DD12sYAD,760,Fortra Price Book,AUD
01tWC00000DD12sYAD,675,Fortra Price Book,CAD
01tWC00000DD12sYAD,460,Fortra Price Book,EUR
01tWC00000DD12sYAD,395,Fortra Price Book,GBP
01tWC00000DD12uYAD,418,Fortra Price Book,AUD
01tWC00000DD12uYAD,371.25,Fortra Price Book,CAD
01tWC00000DD12uYAD,253,Fortra Price Book,EUR
01tWC00000DD12uYAD,217.25,Fortra Price Book,GBP
01tWC00000FCDlyYAH,418,Fortra Price Book,USD
01tWC00000FCDlwYAH,500,Fortra Price Book,USD
01tWC00000DD12yYAD,418,Fortra Price Book,AUD
01tWC00000DD12yYAD,371.25,Fortra Price Book,CAD
01tWC00000DD12yYAD,253,Fortra Price Book,EUR
01tWC00000DD12yYAD,217.25,Fortra Price Book,GBP
01tWC00000DD12wYAD,760,Fortra Price Book,AUD
01tWC00000DD12wYAD,675,Fortra Price Book,CAD
01tWC00000DD12wYAD,460,Fortra Price Book,EUR
01tWC00000DD12wYAD,395,Fortra Price Book,GBP
01tWC00000FCDm2YAH,418,Fortra Price Book,USD
01tWC00000FCDm0YAH,500,Fortra Price Book,USD
01tWC00000DD132YAD,167.2,Fortra Price Book,AUD
01tWC00000DD132YAD,148.5,Fortra Price Book,CAD
01tWC00000DD132YAD,101.2,Fortra Price Book,EUR
01tWC00000DD132YAD,86.9,Fortra Price Book,GBP
01tWC00000DD130YAD,304,Fortra Price Book,AUD
01tWC00000DD130YAD,270,Fortra Price Book,CAD
01tWC00000DD130YAD,184,Fortra Price Book,EUR
01tWC00000DD130YAD,158,Fortra Price Book,GBP
01tWC00000FCDm6YAH,110,Fortra Price Book,USD
01tWC00000FCDm4YAH,200,Fortra Price Book,USD
01tWC00000DD13AYAT,12540,Fortra Price Book,AUD
01tWC00000DD13AYAT,11137.5,Fortra Price Book,CAD
01tWC00000DD13AYAT,7590,Fortra Price Book,EUR
01tWC00000DD13AYAT,6517.5,Fortra Price Book,GBP
01tWC00000DD1OVYA1,2755.4,Fortra Price Book,EUR
01tWC00000DD1OVYA1,2366.05,Fortra Price Book,GBP
01tWC00000DD1OXYA1,2503.82,Fortra Price Book,AUD
01tWC00000DD1OXYA1,2223.79,Fortra Price Book,CAD
01tWC00000DD1OXYA1,1515.47,Fortra Price Book,EUR
01tWC00000DD1OXYA1,1301.33,Fortra Price Book,GBP
01tWC00000DD1OZYA1,6118,Fortra Price Book,AUD
01tWC00000DD1OZYA1,5433.75,Fortra Price Book,CAD
01tWC00000DD1OZYA1,3703,Fortra Price Book,EUR
01tWC00000DD1OZYA1,3179.75,Fortra Price Book,GBP
01tWC00000DD1ObYAL,2926,Fortra Price Book,AUD
01tWC00000DD1ObYAL,2598.75,Fortra Price Book,CAD
01tWC00000DD1ObYAL,1771,Fortra Price Book,EUR
01tWC00000DD1ObYAL,1520.75,Fortra Price Book,GBP
01tWC00000DD10PYAT,5700,Fortra Price Book,AUD
01tWC00000DD10PYAT,5062.5,Fortra Price Book,CAD
01tWC00000DD10PYAT,3450,Fortra Price Book,EUR
01tWC00000DD10PYAT,2962.5,Fortra Price Book,GBP
01tWC00000FBenxYAD,3750,Fortra Price Book,USD
01tWC00000DD1OhYAL,6118,Fortra Price Book,AUD
01tWC00000DD1OhYAL,5433.75,Fortra Price Book,CAD
01tWC00000DD1OhYAL,3703,Fortra Price Book,EUR
01tWC00000DD1OhYAL,3179.75,Fortra Price Book,GBP
01tWC00000DD1OjYAL,2926,Fortra Price Book,AUD
01tWC00000DD1OjYAL,2598.75,Fortra Price Book,CAD
01tWC00000DD1OjYAL,1771,Fortra Price Book,EUR
01tWC00000DD1OjYAL,1520.75,Fortra Price Book,GBP
01tWC00000DD13jYAD,1316.32,Fortra Price Book,AUD
01tWC00000DD13jYAD,1169.1,Fortra Price Book,CAD
01tWC00000DD13jYAD,796.72,Fortra Price Book,EUR
01tWC00000DD13jYAD,684.14,Fortra Price Book,GBP
01tWC00000DD13hYAD,2394,Fortra Price Book,AUD
01tWC00000DD13hYAD,2126.25,Fortra Price Book,CAD
01tWC00000DD13hYAD,1449,Fortra Price Book,EUR
01tWC00000DD13hYAD,1244.25,Fortra Price Book,GBP
01tWC00000DD13nYAD,3071.92,Fortra Price Book,AUD
01tWC00000DD13nYAD,2728.35,Fortra Price Book,CAD
01tWC00000DD13nYAD,1859.32,Fortra Price Book,EUR
01tWC00000DD13nYAD,1596.59,Fortra Price Book,GBP
01tWC00000DD13lYAD,5586,Fortra Price Book,AUD
01tWC00000DD13lYAD,4961.25,Fortra Price Book,CAD
01tWC00000DD13lYAD,3381,Fortra Price Book,EUR
01tWC00000DD13lYAD,2903.25,Fortra Price Book,GBP
01tWC00000DD155YAD,1368,Fortra Price Book,AUD
01tWC00000DD155YAD,1215,Fortra Price Book,CAD
01tWC00000DD155YAD,828,Fortra Price Book,EUR
01tWC00000DD155YAD,711,Fortra Price Book,GBP
01tWC00000DD10dYAD,6186.4,Fortra Price Book,AUD
01tWC00000DD10dYAD,5494.5,Fortra Price Book,CAD
01tWC00000DD10dYAD,3744.4,Fortra Price Book,EUR
01tWC00000DD10dYAD,3215.3,Fortra Price Book,GBP
01tWC00000FBenyYAD,3215.3,Fortra Price Book,USD
01tWC00000DD1OnYAL,413.82,Fortra Price Book,AUD
01tWC00000DD1OnYAL,367.54,Fortra Price Book,CAD
01tWC00000DD1OnYAL,250.47,Fortra Price Book,EUR
01tWC00000DD1OnYAL,215.08,Fortra Price Book,GBP
01tWC00000DD1OlYAL,752.4,Fortra Price Book,AUD
01tWC00000DD1OlYAL,668.25,Fortra Price Book,CAD
01tWC00000DD1OlYAL,455.4,Fortra Price Book,EUR
01tWC00000DD1OlYAL,391.05,Fortra Price Book,GBP
01tWC00000DD1OtYAL,25937.28,Fortra Price Book,AUD
01tWC00000DD1OtYAL,23036.4,Fortra Price Book,CAD
01tWC00000DD1OtYAL,15698.88,Fortra Price Book,EUR
01tWC00000DD15FYAT,1252.48,Fortra Price Book,AUD
01tWC00000DD15FYAT,1112.4,Fortra Price Book,CAD
01tWC00000DD15FYAT,758.08,Fortra Price Book,EUR
01tWC00000DD15FYAT,650.96,Fortra Price Book,GBP
01tWC00000DD15HYAT,91200,Fortra Price Book,AUD
01tWC00000DD15HYAT,81000,Fortra Price Book,CAD
01tWC00000DD15HYAT,55200,Fortra Price Book,EUR
01tWC00000DD15HYAT,47400,Fortra Price Book,GBP
01tWC00000DD15GYAT,91200,Fortra Price Book,AUD
01tWC00000DD1OtYAL,13480.56,Fortra Price Book,GBP
01tWC00000DD1OpYAL,54232.08,Fortra Price Book,AUD
01tWC00000DD1OpYAL,48166.65,Fortra Price Book,CAD
01tWC00000DD1OpYAL,32824.68,Fortra Price Book,EUR
01tWC00000DD1OpYAL,28186.41,Fortra Price Book,GBP
01tWC00000FBeofYAD,17064,Fortra Price Book,USD
01tWC00000FBeoeYAD,35679,Fortra Price Book,USD
01tWC00000DD1OuYAL,30912.24,Fortra Price Book,AUD
01tWC00000DD1OuYAL,27454.95,Fortra Price Book,CAD
01tWC00000DD1OuYAL,18710.04,Fortra Price Book,EUR
01tWC00000DD1OuYAL,16066.23,Fortra Price Book,GBP
01tWC00000DD1OqYAL,64631.92,Fortra Price Book,AUD
01tWC00000DD1OqYAL,57403.35,Fortra Price Book,CAD
01tWC00000DD1OqYAL,39119.32,Fortra Price Book,EUR
01tWC00000DD1OqYAL,33591.59,Fortra Price Book,GBP
01tWC00000FBeurYAD,42521,Fortra Price Book,USD
01tWC00000FBeutYAD,30912.24,Fortra Price Book,USD
01tWC00000FBeunYAD,64631.92,Fortra Price Book,USD
01tWC00000FBeumYAD,57403.35,Fortra Price Book,USD
01tWC00000DD1OvYAL,40143.2,Fortra Price Book,AUD
01tWC00000DD1OvYAL,35653.5,Fortra Price Book,CAD
01tWC00000DD1OvYAL,24297.2,Fortra Price Book,EUR
01tWC00000DD1OvYAL,20863.9,Fortra Price Book,GBP
01tWC00000DD1OrYAL,81198.4,Fortra Price Book,AUD
01tWC00000DD1OrYAL,72117,Fortra Price Book,CAD
01tWC00000DD1OrYAL,49146.4,Fortra Price Book,EUR
01tWC00000DD1OrYAL,42201.8,Fortra Price Book,GBP
01tWC00000FBeusYAD,53420,Fortra Price Book,USD
01tWC00000FBeuuYAD,20863.9,Fortra Price Book,USD
01tWC00000FBeupYAD,72117,Fortra Price Book,USD
01tWC00000FBeuoYAD,53420,Fortra Price Book,USD
01tWC00000DD1OxYAL,3800,Fortra Price Book,AUD
01tWC00000DD1OxYAL,3375,Fortra Price Book,CAD
01tWC00000DD1OxYAL,2300,Fortra Price Book,EUR
01tWC00000DD1OxYAL,1975,Fortra Price Book,GBP
01tWC00000DD10cYAD,48717.9,Fortra Price Book,AUD
01tWC00000DD10cYAD,43269.19,Fortra Price Book,CAD
01tWC00000DD10cYAD,29487.15,Fortra Price Book,EUR
01tWC00000DD10cYAD,25320.49,Fortra Price Book,GBP
01tWC00000FBeuqYAD,32051.25,Fortra Price Book,USD
01tWC00000DD1P0YAL,13680,Fortra Price Book,AUD
01tWC00000DD1P0YAL,12150,Fortra Price Book,CAD
01tWC00000DD1P0YAL,8280,Fortra Price Book,EUR
01tWC00000DD1P0YAL,7110,Fortra Price Book,GBP
01tWC00000DD1P2YAL,7524,Fortra Price Book,AUD
01tWC00000DD1P2YAL,6682.5,Fortra Price Book,CAD
01tWC00000DD1P2YAL,4554,Fortra Price Book,EUR
01tWC00000DD1P2YAL,3910.5,Fortra Price Book,GBP
01tWC00000DD15GYAT,81000,Fortra Price Book,CAD
01tWC00000DD15GYAT,55200,Fortra Price Book,EUR
01tWC00000DD15GYAT,47400,Fortra Price Book,GBP
01tWC00000DD15PYAT,4429.28,Fortra Price Book,AUD
01tWC00000DD15PYAT,3933.9,Fortra Price Book,CAD
